90.97,"AXP","American Express "
140.46,"BA","Boeing Company (T"
91.44,"CAT","Caterpillar, Inc."
22.74,"CSCO","Cisco Systems, In"
119.29,"CVX","Chevron Corporati"
64.02,"DD","E.I. du Pont de N"
73.98,"DIS","Walt Disney Compa"
26.58,"GE","General Electric "
176.28,"GS","Goldman Sachs Gro"
81.00,"HD","Home Depot, Inc. "
190.09,"IBM","International Bus"
25.85,"INTC","Intel Corporation"
95.06,"JNJ","Johnson & Johnson"
58.11,"JPM","JP Morgan Chase &"
39.28,"KO","Coca-Cola Company"
94.93,"MCD","McDonald's Corpor"
137.31,"MMM","3M Company Common"
51.95,"MRK","Merck & Company, "
36.38,"MSFT","Microsoft Corpora"
73.39,"NKE","Nike, Inc. Common"
31.09,"PFE","Pfizer, Inc. Comm"
79.88,"PG","Procter & Gamble "
33.70,"T","AT&T Inc."
86.47,"TRV","The Travelers Com"
72.52,"UNH","UnitedHealth Grou"
114.21,"UTX","United Technologi"
232.18,"V","Visa Inc."
48.35,"VZ","Verizon Communica"
76.19,"WMT","Wal-Mart Stores, "
99.16,"XOM","Exxon Mobil Corpo"

91.98,"ADS.DE","ADIDAS N"
132.90,"ALV.DE","ALLIANZ N"
80.66,"BAS.DE","BASF N"
103.10,"BAYN.DE","BAYER N"
76.36,"BEI.DE","BEIERSDORF"
86.18,"BMW.DE","BMW"
13.10,"CBK.DE","COMMERZBANK"
163.20,"CON.DE","CONTINENTAL "
66.31,"DAI.DE","DAIMLER N"
60.31,"DB1.DE","DEUTSCHE BOERSE N"
37.585,"DBK.DE","DEUTSCHE BANK N"
26.81,"DPW.DE","DEUTSCHE POST N"
12.705,"DTE.DE","DEUTSCHE TELEKOM "
13.72,"EOAN.DE","E.ON N"
53.81,"FME.DE","FRESENIUS MED CAR"
118.30,"FRE.DE","FRESENIUS"
57.75,"HEI.DE","HEIDELBERGCEMENT"
85.84,"HEN3.DE","HENKEL VZ"
7.757,"IFX.DE","INFINEON TECHNOLO"
18.32,"LHA.DE","DT.LUFTHANSA N"
151.00,"LIN.DE","LINDE"
49.065,"LXS.DE","LANXESS"
132.70,"MRK.DE","MERCK"
158.85,"MUV2.DE","MUNICHRE"
26.945,"RWE.DE","RWE "
60.25,"SAP.DE","SAP"
24.425,"SDF.DE","K+S N"
100.20,"SIE.DE","SIEMENS N"
18.814,"TKA.DE","THYSSENKRUPP "
203.30,"VOW3.DE","VOLKSWAGEN VZ"

1150.53,"GOOG","Google Inc."
